Date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-01-02,0.503250002861023,0.5070000290870667,0.4952499866485595,0.503250002861023,113680000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,0.503250002861023,0.5047500133514404,0.4925000071525574,0.4947499930858612,197952000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,0.4954999983310699,0.4959999918937683,0.4792500138282776,0.4797500073909759,197764000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,0.4832499921321869,0.4875000119209289,0.4769999980926513,0.4785000085830688,321808000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,0.4839999973773956,0.4995000064373016,0.4837499856948852,0.4964999854564667,283780000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.4982500076293945,0.5022500157356262,0.4914999902248382,0.4984999895095825,209540000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,0.4997499883174896,0.5,0.4877499938011169,0.492249995470047,190732000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,0.4959999918937683,0.5059999823570251,0.4880000054836273,0.4914999902248382,236720000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,0.4862500131130218,0.4950000047683716,0.4850000143051147,0.4934999942779541,155260000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.4970000088214874,0.5,0.4897499978542328,0.4900000095367431,188932000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.4892500042915344,0.4995000064373016,0.4877499938011169,0.4990000128746032,181512000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,0.5024999976158142,0.5052499771118164,0.4942499995231628,0.5005000233650208,140308000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,0.4977500140666961,0.5087500214576721,0.4942499995231628,0.5074999928474426,144780000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,0.5084999799728394,0.5177500247955322,0.503250002861023,0.5162500143051147,159712000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,0.5167499780654907,0.518750011920929,0.512499988079071,0.5177500247955322,120416000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,0.515500009059906,0.5180000066757202,0.5122500061988831,0.515500009059906,133240000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.5074999928474426,0.5080000162124634,0.4897499978542328,0.4907500147819519,357948000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,0.496749997138977,0.4987500011920929,0.4824999868869781,0.4827499985694885,272728000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.4830000102519989,0.4972499907016754,0.4807499945163727,0.4945000112056732,235340000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.4909999966621399,0.496749997138977,0.4792500138282776,0.4799999892711639,298200000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.4830000102519989,0.4925000071525574,0.4735000133514404,0.4905000030994415,259604000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.4939999878406524,0.503250002861023,0.4914999902248382,0.5027499794960022,183468000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.5012500286102295,0.5097500085830688,0.4997499883174896,0.5040000081062317,181516000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.5044999718666077,0.512499988079071,0.5040000081062317,0.5122500061988831,140448000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.5117499828338623,0.5177500247955322,0.5077499747276306,0.5099999904632568,210524000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.5070000290870667,0.5109999775886536,0.5037500262260437,0.5095000267028809,273944000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.5099999904632568,0.5239999890327454,0.5077499747276306,0.5237500071525574,226204000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.5249999761581421,0.5249999761581421,0.5167499780654907,0.5202500224113464,320832000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,0.550000011920929,0.5625,0.546750009059906,0.5575000047683716,676904000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.5562499761581421,0.5584999918937683,0.5477499961853027,0.5577499866485596,310084000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,0.5567499995231628,0.562250018119812,0.5532500147819519,0.559499979019165,203340000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,0.5587499737739563,0.5597500205039978,0.5519999861717224,0.5529999732971191,170948000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,0.5600000023841858,0.5609999895095825,0.5519999861717224,0.5544999837875366,169432000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,0.5540000200271606,0.5587499737739563,0.550000011920929,0.5584999918937683,157752000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,0.5582500100135803,0.5582500100135803,0.5512499809265137,0.5540000200271606,125008000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,0.5540000200271606,0.5577499866485596,0.5490000247955322,0.5577499866485596,149356000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.5554999709129333,0.5580000281333923,0.5509999990463257,0.5534999966621399,123820000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,0.5540000200271606,0.5582500100135803,0.5504999756813049,0.5550000071525574,152864000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.5534999966621399,0.5547500252723694,0.5494999885559082,0.5515000224113464,157492000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.550000011920929,0.5680000185966492,0.5492500066757202,0.5649999976158142,301512000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,0.5607500076293945,0.5634999871253967,0.5527499914169312,0.5544999837875366,160344000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.5525000095367432,0.5619999766349792,0.5502499938011169,0.5607500076293945,226840000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.5607500076293945,0.5724999904632568,0.559249997138977,0.5715000033378601,323056000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.5682500004768372,0.5709999799728394,0.5632500052452087,0.5637500286102295,257392000,0.0,0.0,0.0,0.0,0.0,0.0
